,waktu,windspeed,winddir,temp,rh,pressure,rain,solrad
11533,21/03/18 23.00,1.7,279.1,25.7,75.7,1006.2,0,1.4
11534,21/03/18 23.10,1.4,272.2,25.7,76.15,1006.5,0,7.8
11535,21/03/18 23.20,1.1,265.3,25.7,76.6,1006.8,0,14.2
11536,21/03/18 23.30,0.9,244.7,25.9,76.6,1006.8,0,25.8
11537,21/03/18 23.40,0.7,268.2,26,76.3,1006.8,0,37.4
11538,21/03/18 23.50,0.9,306.9,26.2,76,1006.9,0,49.4
11539,22/03/18 00.00,1.6,254.7,26.4,75.6,1007.1,0,60.8
11540,22/03/18 00.10,1.2,276,26.5,75.9,1007.1,0,71.6
11541,22/03/18 00.20,0.9,255.6,26.7,75.5,1007.3,0,91.6
11542,22/03/18 00.30,1.3,292.6,27,74.6,1007.3,0,112.1
11543,22/03/18 00.40,0.8,306.4,27.4,74,1007.4,0,131.8
11544,22/03/18 00.50,0.4,324.4,27.7,72.3,1007.4,0,129.5
11545,22/03/18 01.00,0.8,294.4,27.9,72,1007.6,0,153.9
11546,22/03/18 01.10,1,293.6,28.3,70.2,1007.7,0,198.3
11547,22/03/18 01.20,0.7,293.5,28.6,69,1007.7,0,185.2
11548,22/03/18 01.30,0.9,326.8,28.8,68,1007.7,0,256.6
11549,22/03/18 01.40,0.7,335.8,29,67.6,1007.8,0,203.9
11550,22/03/18 01.50,0.8,296.8,29.5,66.5,1007.7,0,311.3
11551,22/03/18 02.00,1.3,303.3,29.3,66.6,1007.8,0,286
11552,22/03/18 02.10,1,306.3,29.6,65.6,1007.9,0,375
11553,22/03/18 02.20,1.4,243.1,30.1,65,1007.8,0,331.2
11554,22/03/18 02.30,1.6,309.8,30.2,64.4,1007.9,0,210.6
11555,22/03/18 02.40,2,261.3,30.2,63.6,1007.7,0,299.5
11556,22/03/18 02.50,2.3,299.1,30.4,63.9,1007.7,0,513.3
11557,22/03/18 03.00,2.1,293.6,30.8,62.8,1007.7,0,426.4
11558,22/03/18 03.10,1.7,294.4,30.4,64.9,1007.6,0,182
11559,22/03/18 03.20,2.1,308.3,30.5,65.8,1007.5,0,432.3
11560,22/03/18 03.30,2.9,302,30.5,65.1,1007.4,0,264.9
11561,22/03/18 03.40,2.1,317.7,30.7,63.4,1007.2,0,508.6
11562,22/03/18 03.50,2.5,310.65,30.6,63.95,1007.2,0,357
11563,22/03/18 04.00,2.9,303.6,30.5,64.5,1007.2,0,205.4
11564,22/03/18 04.10,3.4,284,30,69.9,1006.8,0,166.2
11565,22/03/18 04.20,2.7,301.5,30.05,70,1006.95,0,291.25
11566,22/03/18 04.30,2,319,30.1,70.1,1007.1,0,416.3
11567,22/03/18 04.40,3.2,308.8,30.1,70.1,1006.8,0,276.3
11568,22/03/18 04.50,3.3,319.8,29.5,72.2,1006.7,0,347.5
11569,22/03/18 05.00,3.2,308,29.9,69.8,1006.6,0,759.1
11570,22/03/18 05.10,2.9,344.2,30.7,69.1,1006.5,0,760.7
11571,22/03/18 05.20,2.7,328.2,31.2,66.4,1006.5,0,826
11572,22/03/18 05.30,2.5,335.4,31.3,66.2,1006.3,0,808.7
11573,22/03/18 05.40,2.7,322,31.3,67,1006,0,604.5
11574,22/03/18 05.50,3.3,332.3,30.7,69.6,1006,0,784.4
11575,22/03/18 06.00,3.4,335.65,30.8,69.05,1006.05,0,770.5
11576,22/03/18 06.10,3.5,339,30.9,68.5,1006.1,0,756.6
11577,22/03/18 06.20,3.4,335.5333333,30.73333333,69.46666667,1005.9,0,689.2333333
11578,22/03/18 06.30,3.3,332.0666667,30.56666667,70.43333333,1005.7,0,621.8666667
11579,22/03/18 06.40,3.2,328.6,30.4,71.4,1005.5,0,554.5
11580,22/03/18 06.50,3.1,329.5,31,69.2,1005,0,675.1
11581,22/03/18 07.00,3.1,329.9,30.8,68.9,1004.9,0,595.6
11582,22/03/18 07.10,4.1,308.4,30.2,69.5,1005,0,250.1
11583,22/03/18 07.20,2.4,221.7,29.5,70.1,1005.4,0,37.2
11584,22/03/18 07.30,1.6,121.6,28.7,69.1,1005.5,0,6.6
11585,22/03/18 07.40,1.4,239.5,28.15,71.05,1005.6,2.3,6.9
11586,22/03/18 07.50,1.2,357.4,27.6,73,1005.7,4.6,7.2
11587,22/03/18 08.00,0.6,79.7,25.1,88.8,1005.9,7.2,22.2
11588,22/03/18 08.10,0.3,36.7,24.9,89.8,1005.8,7.2,55.8
11589,22/03/18 08.20,0.7,93.2,25.2,90.6,1005.9,7.2,49.2
11590,22/03/18 08.30,0.9,125.5,25.4,89.1,1005.8,7.2,61
11591,22/03/18 08.40,0.3,322.1,25.7,87.2,1005.9,7.2,66.1
11592,22/03/18 08.50,1.6,242,26.3,82.3,1005.7,7.2,75.1
11593,22/03/18 09.00,0.4,321.3,26.4,81.3,1005.5,7.2,65.8
