waktu,windspeed,winddir,temp,rh,pressure,rain,solrad
6/3/2019 13.20.00,0.1,42.0,28.6,76.8,1011.1,0.0,0.2
6/3/2019 13.30.00,0.1,21.1,28.6,76.1,1011.2,0.0,0.1
6/3/2019 13.40.00,0.7,94.5,28.7,76.3,1011.3,0.0,0.1
6/3/2019 13.50.00,1.2,138.2,28.7,76.2,1011.5,0.0,0.2
6/3/2019 14.00.00,1.1,123.8,28.6,78.2,1011.5,0.0,0.2
6/3/2019 14.10.00,0.8,103.3,28.5,79.5,1011.6,0.0,0.2
6/3/2019 14.20.00,0.2,53.8,28.4,80.1,1011.8,0.0,0.1
6/3/2019 14.30.00,1.1,50.2,28.4,80.1,1011.9,0.0,0.1
6/3/2019 14.40.00,1.1,119.4,28.1,82.1,1011.9,0.0,0.1
6/3/2019 14.50.00,1.0,138.1,27.9,82.7,1011.8,0.0,0.2
6/3/2019 15.00.00,0.6,89.6,28.0,82.2,1011.8,0.0,0.3
6/3/2019 15.10.00,0.5,71.9,28.1,81.9,1011.8,0.0,0.1
6/3/2019 15.20.00,0.1,25.3,28.0,81.6,1011.7,0.0,0.0
6/3/2019 15.30.00,0.3,73.1,28.0,81.7,1011.9,0.0,0.1
6/3/2019 15.40.00,0.6,59.3,28.0,81.8,1011.9,0.0,0.2
6/3/2019 15.50.00,0.1,28.5,27.9,82.2,1011.9,0.0,0.2
6/3/2019 16.00.00,0.3,58.3,27.8,82.9,1011.8,0.0,0.1
6/3/2019 16.10.00,0.5,103.8,27.8,83.1,1011.8,0.0,0.2
6/3/2019 16.20.00,0.1,24.0,27.7,83.1,1011.8,0.0,0.2
6/3/2019 16.30.00,,,,,,,
6/3/2019 16.40.00,0.2,25.7,27.8,82.4,1011.9,0.0,0.2
6/3/2019 16.50.00,,,,,,,
6/3/2019 17.00.00,0.3,64.4,27.6,83.5,1011.5,0.0,0.2
6/3/2019 17.10.00,0.4,69.4,27.4,84.6,1011.3,0.0,0.2
6/3/2019 17.20.00,0.3,85.6,27.4,85.1,1011.1,0.0,0.2
6/3/2019 17.30.00,0.2,71.0,27.4,85.7,1011.1,0.0,0.1
6/3/2019 17.40.00,0.7,106.7,27.4,85.9,1011.0,0.0,0.2
6/3/2019 17.50.00,0.1,39.7,27.4,85.6,1010.9,0.0,0.1
6/3/2019 18.00.00,0.0,12.5,27.2,86.2,1010.9,0.0,0.1
6/3/2019 18.10.00,0.0,0.0,27.0,87.4,1010.9,0.0,0.2
6/3/2019 18.20.00,0.0,13.5,26.9,88.0,1010.8,0.0,0.2
6/3/2019 18.30.00,0.0,15.1,26.9,88.1,1010.6,0.0,0.1
6/3/2019 18.40.00,0.4,71.2,27.0,87.9,1010.4,0.0,0.2
6/3/2019 18.50.00,0.6,110.3,27.0,87.6,1010.4,0.0,0.3
6/3/2019 19.00.00,0.2,40.5,27.2,87.1,1010.3,0.0,0.1
6/3/2019 19.10.00,0.5,79.7,27.1,87.7,1010.4,0.0,0.0
6/3/2019 19.20.00,0.5,75.5,27.1,87.9,1010.4,0.0,0.1
6/3/2019 19.30.00,0.6,93.2,27.0,87.6,1010.2,0.0,0.2
6/3/2019 19.40.00,0.2,47.3,27.0,87.3,1010.2,0.0,0.2
6/3/2019 19.50.00,0.1,20.2,26.8,87.9,1010.1,0.0,0.1
6/3/2019 20.00.00,0.1,41.7,26.6,88.3,1010.0,0.0,0.2
6/3/2019 20.10.00,0.0,15.3,26.5,88.6,1009.9,0.0,0.1
6/3/2019 20.20.00,0.0,0.0,26.4,88.7,1010.0,0.0,0.2
6/3/2019 20.30.00,0.1,12.0,26.3,88.9,1009.9,0.0,0.0
6/3/2019 20.40.00,0.3,48.9,26.3,89.2,1010.0,0.0,0.2
6/3/2019 20.50.00,0.2,56.1,26.3,89.0,1010.0,0.0,0.1
6/3/2019 21.00.00,0.4,63.7,26.3,88.6,1009.9,0.0,0.1
6/3/2019 21.10.00,0.8,71.4,26.3,87.6,1009.9,0.0,0.2
6/3/2019 21.20.00,0.8,118.9,26.3,86.6,1009.9,0.0,0.3
6/3/2019 21.30.00,,,,,,,
6/3/2019 21.40.00,0.3,54.6,26.3,86.7,1009.9,0.0,0.1
6/3/2019 21.50.00,0.2,63.3,26.1,87.1,1010.0,0.0,0.0
6/3/2019 22.00.00,0.1,39.1,26.1,86.3,1010.0,0.0,0.2
6/3/2019 22.10.00,0.3,53.7,26.2,86.3,1010.1,0.0,0.1
6/3/2019 22.20.00,0.3,65.7,26.2,86.3,1010.2,0.0,0.1
6/3/2019 22.30.00,0.7,89.9,26.2,86.0,1010.2,0.0,0.2
6/3/2019 22.40.00,0.4,79.1,26.2,85.6,1010.2,0.0,0.1
6/3/2019 22.50.00,0.4,53.0,26.1,85.9,1010.2,0.0,0.8
6/3/2019 23.00.00,0.3,62.6,25.8,86.6,1010.2,0.0,2.3
6/3/2019 23.10.00,0.3,62.0,25.7,86.6,1010.3,0.0,6.6
6/3/2019 23.20.00,0.5,85.1,25.9,86.5,1010.4,0.0,12.3
6/3/2019 23.30.00,0.7,103.1,26.0,86.2,1010.4,0.0,18.7
6/3/2019 23.40.00,0.9,93.7,26.1,85.7,1010.5,0.0,24.6
6/3/2019 23.50.00,1.1,110.0,26.3,85.9,1010.7,0.0,31.5
6/4/2019 0.00.00,,,,,,,
6/4/2019 0.10.00,0.5,113.0,26.6,85.3,1010.9,0.0,47.5
6/4/2019 0.20.00,0.3,58.2,26.9,85.0,1011.1,0.0,60.7
6/4/2019 0.30.00,,,,,,,
6/4/2019 0.40.00,0.8,52.1,27.6,83.6,1011.3,0.0,73.4
6/4/2019 0.50.00,0.5,26.7,27.9,82.8,1011.2,0.0,78.7
6/4/2019 1.00.00,1.0,132.1,28.3,80.4,1011.2,0.0,130.3
6/4/2019 1.10.00,1.1,104.9,28.5,77.4,1011.2,0.0,228.0
6/4/2019 1.20.00,0.8,127.2,29.0,76.3,1011.2,0.0,260.7
6/4/2019 1.30.00,1.7,110.7,29.6,74.1,1011.3,0.0,267.5
6/4/2019 1.40.00,0.9,99.2,30.0,72.6,1011.3,0.0,281.5
6/4/2019 1.50.00,1.0,107.7,30.2,70.8,1011.3,0.0,279.6
6/4/2019 2.00.00,1.1,102.2,30.6,68.9,1011.4,0.0,292.5
6/4/2019 2.10.00,0.8,47.6,30.8,67.9,1011.5,0.0,322.5
6/4/2019 2.20.00,1.2,55.5,31.0,67.1,1011.5,0.0,373.9
6/4/2019 2.30.00,0.9,46.3,31.3,65.5,1011.5,0.0,386.5
6/4/2019 2.40.00,1.1,48.3,31.6,65.0,1011.4,0.0,359.5
6/4/2019 2.50.00,0.7,75.0,31.6,64.0,1011.4,0.0,338.4
6/4/2019 3.00.00,1.4,108.7,31.9,63.8,1011.2,0.0,387.7
6/4/2019 3.10.00,1.1,72.4,31.8,62.9,1010.9,0.0,363.4
6/4/2019 3.20.00,1.4,116.2,32.3,61.8,1010.9,0.0,458.4
6/4/2019 3.30.00,1.8,133.9,32.3,61.1,1010.8,0.0,314.1
6/4/2019 3.40.00,1.3,41.4,32.4,60.5,1010.6,0.0,448.4
6/4/2019 3.50.00,1.6,108.6,32.8,59.8,1010.6,0.0,524.3
6/4/2019 4.00.00,1.3,105.7,33.0,59.6,1010.4,0.0,514.9
6/4/2019 4.10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/4/2019 4.20.00,1.2,56.7,33.2,59.2,1010.2,0.0,570.2
6/4/2019 4.30.00,1.3,28.8,33.6,58.1,1010.0,0.0,490.1
6/4/2019 4.40.00,1.2,30.7,33.3,58.2,1009.9,0.0,399.6
6/4/2019 4.50.00,0.7,28.4,33.4,57.8,1009.8,0.0,444.4
6/4/2019 5.00.00,1.3,18.0,33.1,59.5,1009.7,0.0,192.8
6/4/2019 5.10.00,,,,,,,
6/4/2019 5.20.00,1.1,352.2,32.2,64.5,1009.5,0.0,226.6
6/4/2019 5.30.00,1.5,324.9,32.5,64.9,1009.5,0.0,470.6
6/4/2019 5.40.00,1.6,327.4,32.8,64.8,1009.5,0.0,521.1
6/4/2019 5.50.00,1.6,6.4,32.6,65.9,1009.3,0.0,439.4
6/4/2019 6.00.00,1.9,47.5,32.7,65.8,1009.4,0.0,472.7
6/4/2019 6.10.00,2.5,29.8,32.5,65.6,1009.3,0.0,544.6
6/4/2019 6.20.00,1.6,356.6,32.7,65.9,1009.3,0.0,502.3
6/4/2019 6.30.00,2.4,349.2,33.0,65.6,1009.0,0.0,492.5
6/4/2019 6.40.00,1.9,352.5,32.7,63.4,1008.8,0.0,475.0
6/4/2019 6.50.00,1.9,331.0,32.5,64.9,1008.7,0.0,456.8
6/4/2019 7.00.00,1.6,22.7,32.5,64.2,1008.5,0.0,451.6
6/4/2019 7.10.00,2.9,17.2,32.3,64.1,1008.6,0.0,430.6
6/4/2019 7.20.00,2.0,359.5,32.0,65.9,1008.6,0.0,407.5
6/4/2019 7.30.00,2.3,350.8,32.2,65.3,1008.5,0.0,343.7
6/4/2019 7.40.00,3.0,11.1,31.9,66.4,1008.7,0.0,355.9
6/4/2019 7.50.00,2.1,28.7,32.2,66.5,1008.6,0.0,311.6
6/4/2019 8.00.00,2.4,21.7,32.3,66.6,1008.5,0.0,295.5
6/4/2019 8.10.00,1.6,12.0,32.4,67.4,1008.3,0.0,182.3
6/4/2019 8.20.00,2.1,36.0,32.0,67.3,1008.2,0.0,118.1
6/4/2019 8.30.00,1.9,13.7,31.6,68.2,1008.2,0.0,91.4
6/4/2019 8.40.00,2.6,12.2,31.3,70.4,1008.3,0.0,68.4
6/4/2019 8.50.00,1.1,23.6,31.2,70.9,1008.3,0.0,76.0
6/4/2019 9.00.00,1.7,51.7,31.0,73.0,1008.3,0.0,65.7
6/4/2019 9.10.00,1.6,345.9,30.8,72.4,1008.5,0.0,54.1
6/4/2019 9.20.00,1.1,18.9,30.9,71.1,1008.5,0.0,42.2
6/4/2019 9.30.00,1.5,17.0,30.8,69.9,1008.5,0.0,34.0
6/4/2019 9.40.00,0.8,34.1,30.8,66.6,1008.6,0.0,29.8
6/4/2019 9.50.00,0.9,15.8,30.8,65.5,1008.7,0.0,25.1
6/4/2019 10.00.00,0.9,30.1,30.7,66.7,1008.7,0.0,21.5
6/4/2019 10.10.00,0.4,20.3,30.4,67.4,1008.8,0.0,18.6
6/4/2019 10.20.00,1.4,67.7,30.3,67.8,1008.9,0.0,14.2
6/4/2019 10.30.00,1.4,39.5,30.3,69.0,1008.8,0.0,10.2
6/4/2019 10.40.00,0.6,43.9,30.0,70.8,1008.9,0.0,6.9
6/4/2019 10.50.00,1.1,112.7,29.9,71.5,1009.2,0.0,2.5
6/4/2019 11.00.00,0.7,45.9,29.7,72.1,1009.4,0.0,0.4
6/4/2019 11.10.00,0.7,76.6,29.5,72.5,1009.5,0.0,0.1
6/4/2019 11.20.00,0.6,52.5,29.5,73.6,1009.7,0.0,0.2
6/4/2019 11.30.00,0.9,43.0,29.4,73.9,1009.8,0.0,0.2
6/4/2019 11.40.00,1.1,32.7,29.3,74.8,1009.9,0.0,0.1
6/4/2019 11.50.00,0.9,100.1,29.3,74.9,1009.8,0.0,0.2
6/4/2019 12.00.00,1.3,117.7,29.2,75.0,1010.0,0.0,0.0
6/4/2019 12.10.00,0.8,82.2,29.1,75.2,1010.3,0.0,0.2
6/4/2019 12.20.00,0.4,49.8,29.1,75.5,1010.3,0.0,0.2
6/4/2019 12.30.00,0.5,63.0,29.2,76.6,1010.6,0.0,0.1
6/4/2019 12.40.00,0.8,36.5,29.1,77.3,1010.6,0.0,0.1
6/4/2019 12.50.00,0.8,63.6,29.0,77.8,1010.7,0.0,0.2
6/4/2019 13.00.00,0.6,44.2,29.1,78.0,1010.8,0.0,0.2
6/4/2019 13.10.00,0.5,57.0,28.9,79.0,1010.9,0.0,0.2
6/4/2019 13.20.00,0.1,10.0,28.8,79.5,1010.9,0.0,0.0
6/4/2019 13.30.00,0.2,32.2,28.7,80.1,1011.0,0.0,0.1
6/4/2019 13.40.00,0.1,2.2,28.6,80.4,1011.1,0.0,0.1
6/4/2019 13.50.00,1.1,113.3,28.7,80.2,1011.1,0.0,0.2
6/4/2019 14.00.00,0.5,106.2,28.7,80.0,1011.3,0.0,0.2
6/4/2019 14.10.00,0.7,116.9,28.9,80.0,1011.4,0.0,0.0
6/4/2019 14.20.00,1.1,129.6,28.9,80.4,1011.5,0.0,0.2
6/4/2019 14.30.00,0.9,137.6,28.9,80.7,1011.5,0.0,0.1
6/4/2019 14.40.00,1.0,121.2,28.8,79.8,1011.5,0.0,0.2
6/4/2019 14.50.00,0.4,105.1,28.8,77.7,1011.5,0.0,0.0
6/4/2019 15.00.00,0.8,46.7,28.6,75.8,1011.5,0.0,0.2
6/4/2019 15.10.00,0.8,118.0,28.8,74.9,1011.5,0.0,0.2
6/4/2019 15.20.00,0.3,83.9,28.6,74.2,1011.5,0.0,0.0
6/4/2019 15.30.00,0.6,96.1,28.4,75.2,1011.4,0.0,0.0
6/4/2019 15.40.00,0.1,37.8,28.0,76.3,1011.5,0.0,0.2
6/4/2019 15.50.00,0.3,56.6,27.9,76.3,1011.4,0.0,0.2
6/4/2019 16.00.00,0.2,68.2,27.9,75.4,1011.4,0.0,0.2
6/4/2019 16.10.00,0.3,90.8,28.0,75.5,1011.4,0.0,0.2
6/4/2019 16.20.00,0.0,0.0,28.0,75.8,1011.3,0.0,0.2
6/4/2019 16.30.00,0.0,0.0,27.8,76.7,1011.4,0.0,0.1
6/4/2019 16.40.00,0.0,0.0,27.6,78.0,1011.4,0.0,0.2
6/4/2019 16.50.00,,,,,,,
6/4/2019 17.00.00,0.0,0.0,27.8,78.0,1011.3,0.0,0.1
6/4/2019 17.10.00,0.0,0.0,27.5,78.0,1011.2,0.0,0.2
6/4/2019 17.20.00,0.7,132.8,27.6,76.5,1011.3,0.0,0.3
6/4/2019 17.30.00,,,,,,,
6/4/2019 17.40.00,,,,,,,
6/4/2019 17.50.00,0.0,0.0,27.5,78.2,1011.1,0.0,0.1
6/4/2019 18.00.00,,,,,,,
6/4/2019 18.10.00,0.1,21.7,26.9,79.4,1010.8,0.0,0.1
6/4/2019 18.20.00,0.0,0.0,27.0,79.5,1010.8,0.0,0.1
6/4/2019 18.30.00,,,,,,,
6/4/2019 18.40.00,0.0,0.0,27.0,80.1,1010.8,0.0,0.1
6/4/2019 18.50.00,0.0,12.6,27.2,79.2,1010.7,0.0,0.1
6/4/2019 19.00.00,,,,,,,
6/4/2019 19.10.00,0.4,94.4,27.7,76.8,1010.6,0.0,0.2
6/4/2019 19.20.00,0.0,0.0,27.4,78.4,1010.5,0.0,0.1
6/4/2019 19.30.00,0.0,13.3,27.1,80.5,1010.4,0.0,0.1
6/4/2019 19.40.00,0.0,0.0,26.9,80.4,1010.4,0.0,0.1
6/4/2019 19.50.00,0.0,0.0,26.9,81.4,1010.4,0.0,0.2
6/4/2019 20.00.00,0.0,0.0,27.1,81.0,1010.2,0.0,0.2
6/4/2019 20.10.00,0.0,14.3,27.1,81.3,1010.2,0.0,0.2
6/4/2019 20.20.00,0.3,72.0,27.1,82.0,1010.2,0.0,0.2
6/4/2019 20.30.00,0.4,114.0,27.1,81.0,1010.0,0.0,0.1
6/4/2019 20.40.00,0.4,73.6,27.2,80.9,1010.0,0.0,0.1
6/4/2019 20.50.00,0.2,39.4,27.3,80.8,1010.0,0.0,0.1
6/4/2019 21.00.00,0.0,0.0,27.0,81.2,1010.0,0.0,0.2
6/4/2019 21.10.00,0.0,0.0,26.8,82.2,1010.1,0.0,0.2
6/4/2019 21.20.00,0.0,0.0,26.7,82.9,1010.1,0.0,0.2
6/4/2019 21.30.00,,,,,,,
6/4/2019 21.40.00,0.0,0.0,26.5,84.8,1010.3,0.0,0.2
6/4/2019 21.50.00,0.1,25.2,26.4,85.1,1010.3,0.0,0.2
6/4/2019 22.00.00,0.3,62.5,26.3,84.6,1010.4,0.0,0.1
6/4/2019 22.10.00,0.0,0.0,26.4,84.8,1010.6,0.0,0.2
6/4/2019 22.20.00,0.0,23.1,26.4,85.5,1010.8,0.0,0.1
6/4/2019 22.30.00,0.1,33.4,26.4,86.4,1010.9,0.0,0.1
6/4/2019 22.40.00,0.0,0.0,26.2,86.8,1011.1,0.0,0.1
6/4/2019 22.50.00,0.0,10.9,26.2,87.3,1011.2,0.0,0.1
6/4/2019 23.00.00,0.0,0.0,26.1,87.8,1011.1,0.0,0.9
6/4/2019 23.10.00,,,,,,,
6/4/2019 23.20.00,0.0,0.0,26.2,88.8,1011.0,0.0,5.1
6/4/2019 23.30.00,,,,,,,
6/4/2019 23.40.00,0.1,35.8,26.3,87.8,1011.2,0.0,13.4
6/4/2019 23.50.00,0.0,0.0,26.6,87.2,1011.4,0.0,17.1
6/5/2019 0.00.00,0.0,0.0,26.5,86.7,1011.5,0.0,23.5
6/5/2019 0.10.00,0.0,348.9,26.9,85.6,1011.6,0.0,28.2
6/5/2019 0.20.00,0.5,122.2,27.2,83.7,1011.7,0.0,35.6
6/5/2019 0.30.00,0.4,98.0,27.4,82.7,1011.7,0.0,48.1
6/5/2019 0.40.00,0.0,0.0,27.6,82.0,1011.8,0.0,59.3
6/5/2019 0.50.00,0.0,0.0,28.0,82.1,1012.0,0.0,80.4
6/5/2019 1.00.00,0.0,349.9,28.1,80.4,1012.1,0.0,87.7
6/5/2019 1.10.00,0.0,342.9,28.3,80.1,1012.3,0.0,92.5
6/5/2019 1.20.00,0.0,14.3,28.5,78.6,1012.4,0.0,109.5
6/5/2019 1.30.00,0.0,8.7,28.8,77.8,1012.4,0.0,124.9
6/5/2019 1.40.00,0.0,0.0,29.1,77.0,1012.3,0.0,146.5
6/5/2019 1.50.00,0.3,357.8,29.5,74.8,1012.4,0.0,167.8
6/5/2019 2.00.00,0.8,60.9,29.6,74.9,1012.3,0.0,260.7
6/5/2019 2.10.00,0.5,12.6,30.4,72.3,1012.5,0.0,400.9
6/5/2019 2.20.00,0.2,308.2,30.0,73.1,1012.3,0.0,210.0
6/5/2019 2.30.00,0.7,70.3,30.3,72.8,1012.2,0.0,309.5
6/5/2019 2.40.00,0.7,346.7,30.4,71.2,1012.3,0.0,124.0
6/5/2019 2.50.00,1.4,324.0,30.4,72.4,1012.0,0.0,271.5
6/5/2019 3.00.00,2.0,313.2,30.1,73.7,1011.9,0.0,478.0
6/5/2019 3.10.00,1.9,326.7,30.7,72.2,1012.0,0.0,597.0
6/5/2019 3.20.00,1.6,327.3,30.7,71.5,1012.0,0.0,396.3
6/5/2019 3.30.00,1.4,342.4,30.5,72.1,1011.9,0.0,409.3
6/5/2019 3.40.00,2.2,344.6,31.4,68.2,1011.7,0.0,511.0
6/5/2019 3.50.00,2.0,331.9,30.8,68.7,1011.7,0.0,519.6
6/5/2019 4.00.00,1.8,334.5,30.5,68.9,1011.6,0.0,249.0
6/5/2019 4.10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/5/2019 4.20.00,0.9,346.0,30.1,70.4,1011.3,0.0,141.4
6/5/2019 4.30.00,1.6,325.4,29.7,70.6,1011.3,0.0,121.2
6/5/2019 4.40.00,1.9,343.8,29.5,73.4,1011.3,0.0,101.5
6/5/2019 4.50.00,1.6,328.5,29.1,76.1,1011.4,0.0,87.6
6/5/2019 5.00.00,1.3,343.1,28.9,76.8,1011.2,0.0,80.6
6/5/2019 5.10.00,1.7,351.5,28.8,77.6,1011.1,0.0,79.3
6/5/2019 5.20.00,1.5,339.8,28.7,77.4,1011.0,0.0,85.4
6/5/2019 5.30.00,1.6,351.2,28.8,77.0,1010.9,0.0,93.0
6/5/2019 5.40.00,1.2,337.5,28.8,78.3,1010.7,0.0,91.9
6/5/2019 5.50.00,1.2,358.3,29.0,78.7,1010.5,0.0,86.6
6/5/2019 6.00.00,0.6,343.2,28.6,80.2,1010.4,0.0,84.4
6/5/2019 6.10.00,0.8,354.4,28.9,80.1,1010.4,0.0,84.7
6/5/2019 6.20.00,1.1,339.8,28.8,79.2,1010.4,0.0,84.3
6/5/2019 6.30.00,1.1,344.1,28.7,78.6,1010.3,0.0,85.1
6/5/2019 6.40.00,1.1,3.3,28.5,77.8,1010.1,0.0,82.0
6/5/2019 6.50.00,0.5,357.7,28.8,77.8,1009.8,0.0,81.1
6/5/2019 7.00.00,1.1,321.7,28.9,77.4,1009.6,0.0,81.2
6/5/2019 7.10.00,0.7,349.0,28.8,78.2,1009.5,0.0,81.9
6/5/2019 7.20.00,1.0,358.1,28.7,78.1,1009.3,0.0,82.2
6/5/2019 7.30.00,0.3,15.1,28.7,78.8,1009.2,0.0,84.5
6/5/2019 7.40.00,0.5,353.9,29.0,79.0,1009.1,0.0,87.9
6/5/2019 7.50.00,1.6,322.3,28.8,78.5,1009.0,0.0,100.3
6/5/2019 8.00.00,0.6,324.3,29.0,78.2,1009.0,0.0,129.6
6/5/2019 8.10.00,0.8,349.6,29.1,77.3,1008.9,0.0,145.1
6/5/2019 8.20.00,1.2,36.4,29.2,78.6,1008.9,0.0,149.5
6/5/2019 8.30.00,0.4,25.1,29.1,79.5,1009.0,0.0,140.2
6/5/2019 8.40.00,0.6,34.7,29.1,79.0,1008.9,0.0,113.5
6/5/2019 8.50.00,0.4,340.1,29.2,77.8,1008.9,0.0,91.8
6/5/2019 9.00.00,0.9,6.6,29.0,78.4,1009.0,0.0,80.1
6/5/2019 9.10.00,0.7,27.1,29.0,78.5,1009.0,0.0,81.0
6/5/2019 9.20.00,1.2,329.1,29.1,78.7,1008.9,0.0,64.3
6/5/2019 9.30.00,1.9,310.2,29.0,78.9,1009.0,0.0,46.7
6/5/2019 9.40.00,1.2,338.1,29.0,77.8,1008.9,0.0,33.0
6/5/2019 9.50.00,0.5,13.3,28.8,77.6,1009.1,0.0,31.0
6/5/2019 10.00.00,0.7,348.3,28.9,76.2,1009.0,0.0,39.0
6/5/2019 10.10.00,1.3,311.8,28.9,74.3,1009.0,0.0,28.5
6/5/2019 10.20.00,0.9,346.1,29.0,73.8,1009.1,0.0,16.2
6/5/2019 10.30.00,0.6,21.1,28.7,73.4,1009.2,0.0,9.0
6/5/2019 10.40.00,0.6,34.1,28.5,73.5,1009.2,0.0,3.3
6/5/2019 10.50.00,0.4,62.2,28.4,75.1,1009.3,0.0,1.5
6/5/2019 11.00.00,0.4,33.5,28.4,76.9,1009.4,0.0,0.3
6/5/2019 11.10.00,0.3,25.8,28.1,77.4,1009.6,0.0,0.1
6/5/2019 11.20.00,0.3,27.3,28.1,78.7,1009.8,0.0,0.2
6/5/2019 11.30.00,0.1,11.5,28.0,78.5,1010.0,0.0,0.1
6/5/2019 11.40.00,0.6,46.7,27.8,79.0,1010.1,0.0,0.2
6/5/2019 11.50.00,0.0,3.3,27.8,78.8,1010.2,0.0,0.1
6/5/2019 12.00.00,0.1,9.4,27.6,79.5,1010.3,0.0,0.2
6/5/2019 12.10.00,0.0,357.6,27.5,79.7,1010.4,0.0,0.0
6/5/2019 12.20.00,0.0,0.0,27.4,80.3,1010.6,0.0,0.1
6/5/2019 12.30.00,0.0,0.2,27.4,81.1,1010.9,0.0,0.1
6/5/2019 12.40.00,0.0,0.0,27.3,82.2,1011.1,0.0,0.2
6/5/2019 12.50.00,0.0,0.0,27.2,83.2,1011.1,0.0,0.1
6/5/2019 13.00.00,0.0,0.0,27.2,83.7,1011.3,0.0,0.1
6/5/2019 13.10.00,0.0,0.0,27.0,84.2,1011.4,0.0,0.1
6/5/2019 13.20.00,0.0,0.0,27.0,85.1,1011.4,0.0,0.2
6/5/2019 13.30.00,,,,,,,
6/5/2019 13.40.00,0.0,0.0,27.0,86.2,1011.7,0.0,0.2
6/5/2019 13.50.00,0.0,0.0,26.9,86.9,1011.8,0.0,0.1
6/5/2019 14.00.00,0.0,0.0,26.9,87.3,1011.8,0.0,0.2
6/5/2019 14.10.00,0.0,0.0,26.9,86.5,1011.7,0.0,0.2
6/5/2019 14.20.00,0.0,0.0,27.0,86.0,1011.8,0.0,0.1
6/5/2019 14.30.00,0.0,0.0,26.9,86.8,1011.8,0.0,0.2
6/5/2019 14.40.00,0.0,0.0,26.6,87.4,1011.8,0.0,0.1
6/5/2019 14.50.00,0.0,11.7,26.6,87.8,1011.9,0.0,0.0
6/5/2019 15.00.00,0.0,0.0,26.5,87.8,1011.9,0.0,0.2
6/5/2019 15.10.00,0.0,0.0,26.5,87.5,1011.9,0.0,0.1
6/5/2019 15.20.00,0.0,0.0,26.6,87.3,1011.8,0.0,0.2
6/5/2019 15.30.00,0.0,0.0,26.6,86.9,1011.6,0.0,0.1
6/5/2019 15.40.00,0.0,0.0,26.6,86.1,1011.5,0.0,0.1
6/5/2019 15.50.00,0.1,25.4,26.7,85.4,1011.4,0.0,0.2
6/5/2019 16.00.00,0.0,0.0,26.7,85.6,1011.4,0.0,0.1
6/5/2019 16.10.00,,,,,,,
6/5/2019 16.20.00,0.1,29.9,27.0,84.1,1011.3,0.0,0.1
6/5/2019 16.30.00,1.0,134.1,27.1,82.4,1011.3,0.0,0.2
6/5/2019 16.40.00,1.2,166.8,27.3,81.6,1011.2,0.0,0.1
6/5/2019 16.50.00,1.0,123.5,27.4,81.9,1011.1,0.0,0.1
6/5/2019 17.00.00,0.8,154.5,27.1,82.8,1011.1,0.0,0.2
6/5/2019 17.10.00,0.1,28.8,27.1,83.7,1011.2,0.0,0.3
6/5/2019 17.20.00,,,,,,,
6/5/2019 17.30.00,0.1,339.2,26.9,84.9,1010.9,0.0,0.2
6/5/2019 17.40.00,0.0,0.0,26.6,85.4,1010.7,0.0,0.1
6/5/2019 17.50.00,0.0,0.0,26.4,86.1,1010.6,0.0,0.2
6/5/2019 18.00.00,0.0,0.0,26.3,87.6,1010.4,0.0,0.1
6/5/2019 18.10.00,,,,,,,
6/5/2019 18.20.00,0.1,346.3,26.5,88.0,1010.3,0.0,0.2
6/5/2019 18.30.00,0.0,347.1,26.4,88.3,1010.2,0.0,0.1
6/5/2019 18.40.00,0.0,0.0,26.3,89.0,1010.1,0.0,0.2
6/5/2019 18.50.00,0.0,0.0,26.3,89.3,1010.1,0.0,0.1
6/5/2019 19.00.00,0.0,0.0,26.1,89.9,1010.1,0.0,0.0
6/5/2019 19.10.00,0.0,0.0,25.9,90.2,1010.1,0.0,0.2
6/5/2019 19.20.00,0.0,0.0,25.8,90.7,1010.1,0.0,0.2
6/5/2019 19.30.00,0.0,0.0,25.7,90.9,1010.0,0.0,0.2
6/5/2019 19.40.00,0.0,0.0,25.6,91.7,1009.9,0.0,0.3
6/5/2019 19.50.00,0.0,0.0,25.6,91.9,1009.9,0.0,0.1
6/5/2019 20.00.00,0.0,0.0,25.5,92.2,1009.9,0.0,0.3
6/5/2019 20.10.00,0.0,0.0,25.7,92.5,1009.9,0.0,0.2
6/5/2019 20.20.00,0.0,0.0,25.5,92.5,1009.9,0.0,0.4
6/5/2019 20.30.00,0.0,0.0,25.4,92.6,1009.8,0.0,0.6
6/5/2019 20.40.00,0.0,0.0,25.5,92.9,1009.8,0.0,0.3
6/5/2019 20.50.00,0.0,13.9,25.6,92.9,1009.7,0.0,0.5
6/5/2019 21.00.00,0.3,69.2,25.6,92.7,1009.9,0.0,0.6
6/5/2019 21.10.00,0.0,12.7,25.6,91.9,1010.0,0.0,0.4
6/5/2019 21.20.00,,,,,,,
6/5/2019 21.30.00,0.1,40.0,25.8,91.2,1010.0,0.0,0.6
6/5/2019 21.40.00,,,,,,,
6/5/2019 21.50.00,0.0,0.0,25.9,91.1,1010.2,0.0,0.3
6/5/2019 22.00.00,0.1,30.3,25.9,91.4,1010.3,0.0,0.4
6/5/2019 22.10.00,0.0,0.0,25.7,91.8,1010.4,0.0,0.2
6/5/2019 22.20.00,0.0,0.0,25.6,92.0,1010.4,0.0,0.3
